Year,Period ,Weekly Price,Supply,Demand_Ethanol,Demand_Livestock,Seasonality 
2020,Week 30,2.86,0,860,2260000,4.59
2020,Week 31,2.76,0,909,2220000,4.69
2020,Week 32,2.73,0,886,2220000,4.42
2020,Week 33,2.78,0,872,2220000,4.4
2020,Week 34,2.9,0,883,2220000,4.31
2020,Week 35,3.04,0,884,2280000,4.27
2020,Week 36,3.1,1,877,2280000,4.23
2020,Week 37,3.19,4,892,2280000,4.22
2020,Week 38,3.3,10,879,2280000,4.22
2020,Week 39,3.32,14,865,2410000,4.24
2020,Week 40,3.43,21,835,2410000,4.3
2020,Week 41,3.56,34,881,2410000,4.33
2020,Week 42,3.66,58,900,2410000,4.33
2020,Week 43,3.73,76,871,2410000,4.35
2020,Week 44,3.75,86,896,2500000,4.39
2020,Week 45,3.86,93,913,2500000,4.41
2020,Week 46,3.93,96,927,2500000,4.42
2020,Week 47,3.98,100,916,2500000,4.43
2020,Week 48,3.93,100,940,2530000,4.39
2020,Week 49,3.94,100,926,2530000,4.46
2020,Week 50,3.98,100,941,2530000,4.53
2020,Week 51,4.13,100,911,2530000,4.49
2020,Week 52,4.34,100,929,2530000,4.49
2021,Week 1,4.58,0,891,2550000,4.23
2021,Week 2,4.82,0,889,2550000,4.21
2021,Week 3,4.76,0,895,2550000,4.28
2021,Week 4,4.91,0,902,2550000,4.39
2021,Week 5,5.13,0,889,2610000,4.44
2021,Week 6,5.08,0,894,2610000,4.46
2021,Week 7,5.14,0,895,2610000,4.45
2021,Week 8,5.19,0,868,2610000,4.45
2021,Week 9,5.05,0,631,2610000,4.44
2021,Week 10,5.08,0,811,2610000,4.51
2021,Week 11,5.21,0,894,2610000,4.51
2021,Week 12,5.19,0,928,2610000,4.54
2021,Week 13,5.22,0,876,2610000,4.55
2021,Week 14,5.29,0,917,2580000,4.55
2021,Week 15,5.42,0,929,2580000,4.57
2021,Week 16,5.52,0,895,2580000,4.6
2021,Week 17,5.75,0,892,2580000,4.73
2021,Week 18,6.06,0,897,2530000,4.81
2021,Week 19,6.42,0,904,2530000,4.86
2021,Week 20,7.06,0,940,2530000,4.92
2021,Week 21,6.94,0,985,2530000,4.91
2021,Week 22,6.6,0,966,2440000,4.87
2021,Week 23,6.45,0,985,2440000,4.91
2021,Week 24,6.67,0,1021,2440000,4.87
2021,Week 25,6.6,0,979,2440000,4.93
2021,Week 26,6.36,0,1002,2440000,4.94
2021,Week 27,6.17,0,1013,2290000,4.76
2021,Week 28,6.32,0,1018,2290000,4.57
2021,Week 29,6.08,0,993,2290000,4.55
2021,Week 30,6.22,0,980,2290000,4.59
2021,Week 31,6.05,0,960,2200000,4.69
2021,Week 32,6.08,0,959,2200000,4.42
2021,Week 33,6.12,0,932,2200000,4.4
2021,Week 34,6.03,0,921,2200000,4.31
2021,Week 35,5.84,0,881,2280000,4.27
2021,Week 36,5.51,1,851,2280000,4.23
2021,Week 37,5.15,7,870,2280000,4.22
2021,Week 38,5.16,13,881,2280000,4.22
2021,Week 39,5.09,21,885,2280000,4.24
2021,Week 40,5.09,29,866,2380000,4.3
2021,Week 41,5.08,41,937,2380000,4.33
2021,Week 42,4.93,60,977,2380000,4.33
2021,Week 43,5.05,72,1041,2380000,4.35
2021,Week 44,5.28,82,1051,2560000,4.39
2021,Week 45,5.34,90,1051,2560000,4.41
2021,Week 46,5.41,95,982,2560000,4.42
2021,Week 47,5.49,100,1008,2560000,4.43
2021,Week 48,5.52,100,1024,2560000,4.39
2021,Week 49,5.55,100,978,2580000,4.46
2021,Week 50,5.63,100,1030,2580000,4.53
2021,Week 51,5.74,100,1025,2580000,4.49
2021,Week 52,5.79,100,991,2580000,4.49
2022,Week 1,5.74,0,1001,2600000,4.23
2022,Week 2,5.67,0,989,2600000,4.21
2022,Week 3,5.8,0,947,2600000,4.28
2022,Week 4,5.96,0,994,2600000,4.39
2022,Week 5,5.94,0,979,2600000,4.44
2022,Week 6,6.06,0,981,2600000,4.46
2022,Week 7,6.14,0,939,2600000,4.45
2022,Week 8,6.21,0,949,2600000,4.45
2022,Week 9,6.45,0,966,2600000,4.44
2022,Week 10,6.67,0,941,2660000,4.51
2022,Week 11,6.94,0,977,2660000,4.51
2022,Week 12,6.88,0,971,2660000,4.54
2022,Week 13,6.85,0,988,2660000,4.55
2022,Week 14,6.97,0,982,2690000,4.55
2022,Week 15,7.12,0,946,2690000,4.57
2022,Week 16,7.43,0,935,2690000,4.6
2022,Week 17,7.74,0,889,2690000,4.73
2022,Week 18,7.77,0,902,2660000,4.81
2022,Week 19,7.7,0,915,2660000,4.86
2022,Week 20,7.6,0,941,2660000,4.92
2022,Week 21,7.72,0,931,2660000,4.91
2022,Week 22,7.52,0,960,2650000,4.87
2022,Week 23,7.4,0,1011,2650000,4.91
2022,Week 24,7.69,0,985,2650000,4.87
2022,Week 25,7.75,0,999,2650000,4.93
2022,Week 26,7.57,0,996,2650000,4.94
2022,Week 27,7.01,0,990,2530000,4.76
2022,Week 28,7.1,0,986,2530000,4.57
2022,Week 29,6.9,0,944,2530000,4.55
2022,Week 30,6.87,0,973,2530000,4.59
2022,Week 31,6.86,0,962,2370000,4.69
2022,Week 32,6.89,0,984,2370000,4.42
2022,Week 33,6.73,0,965,2370000,4.4
2022,Week 34,6.94,0,926,2370000,4.31
2022,Week 35,6.87,0,928,2470000,4.27
2022,Week 36,6.97,1,911,2470000,4.23
2022,Week 37,6.86,6,931,2470000,4.22
2022,Week 38,6.77,13,902,2470000,4.22
2022,Week 39,6.81,24,850,2600000,4.24
2022,Week 40,6.91,34,799,2600000,4.3
2022,Week 41,7,46,840,2600000,4.33
2022,Week 42,7,65,881,2600000,4.33
2022,Week 43,7.07,80,961,2600000,4.35
2022,Week 44,7.09,90,974,2610000,4.39
2022,Week 45,6.88,95,981,2610000,4.41
2022,Week 46,6.93,99,992,2610000,4.42
2022,Week 47,6.95,100,954,2610000,4.43
2022,Week 48,6.76,100,981,2610000,4.39
2022,Week 49,6.65,100,962,2600000,4.46
2022,Week 50,6.67,100,1014,2600000,4.53
2022,Week 51,6.76,100,1001,2600000,4.49
2022,Week 52,6.89,100,975,2600000,4.49
2023,Week 1,6.7,0,906,2600000,4.23
2023,Week 2,6.76,0,794,2600000,4.21
2023,Week 3,6.93,0,895,2600000,4.28
2023,Week 4,6.88,0,958,2600000,4.39
2023,Week 5,6.93,0,963,2600000,4.44
2023,Week 6,6.88,0,982,2570000,4.46
2023,Week 7,6.91,0,952,2570000,4.45
2023,Week 8,6.87,0,965,2570000,4.45
2023,Week 9,6.68,0,984,2570000,4.44
2023,Week 10,6.61,0,958,2530000,4.51
2023,Week 11,6.47,0,964,2530000,4.51
2023,Week 12,6.34,0,966,2530000,4.54
2023,Week 13,6.5,0,954,2530000,4.55
2023,Week 14,6.45,0,956,2530000,4.55
2023,Week 15,6.45,0,957,2530000,4.57
2023,Week 16,6.62,0,912,2530000,4.6
2023,Week 17,6.72,0,974,2530000,4.73
2023,Week 18,6.56,0,916,2530000,4.81
2023,Week 19,6.39,0,922,2540000,4.86
2023,Week 20,6.33,0,912,2540000,4.92
2023,Week 21,6.34,0,932,2540000,4.91
2023,Week 22,6.2,0,931,2540000,4.87
2023,Week 23,6.38,0,949,2450000,4.91
2023,Week 24,6.37,0,981,2450000,4.87
2023,Week 25,6.25,0,961,2450000,4.93
2023,Week 26,6.29,0,990,2450000,4.94
2023,Week 27,6.16,0,991,2330000,4.76
2023,Week 28,5.97,0,999,2330000,4.57
2023,Week 29,5.86,0,970,2330000,4.55
2023,Week 30,5.74,0,1008,2330000,4.59
2023,Week 31,5.52,0,1020,2280000,4.69
2023,Week 32,5.35,0,1005,2280000,4.42
2023,Week 33,5.47,0,965,2280000,4.4
2023,Week 34,5.2,0,1012,2280000,4.31
2023,Week 35,5.1,0,992,2270000,4.27
2023,Week 36,5.03,2,952,2270000,4.23
2023,Week 37,4.89,7,951,2270000,4.22
2023,Week 38,4.69,15,982,2270000,4.22
2023,Week 39,4.58,22,927,2420000,4.24
2023,Week 40,4.49,32,951,2420000,4.3
2023,Week 41,4.51,44,958,2420000,4.33
2023,Week 42,4.58,62,950,2420000,4.33
2023,Week 43,4.62,76,985,2540000,4.35
2023,Week 44,4.69,84,987,2540000,4.39
2023,Week 45,4.6,91,993,2540000,4.41
2023,Week 46,4.54,95,986,2540000,4.42
2023,Week 47,4.54,98,987,2540000,4.43
2023,Week 48,4.47,100,963,2580000,4.39
2023,Week 49,4.44,100,950,2580000,4.46
2023,Week 50,4.54,100,1020,2580000,4.53
2023,Week 51,4.47,100,1014,2580000,4.49
2023,Week 52,4.46,100,1009,2580000,4.49
2024,Week 1,4.37,0,1047,2560000,4.23
2024,Week 2,4.3,0,995,2560000,4.21
2024,Week 3,4.23,0,1006,2560000,4.28
2024,Week 4,4.24,0,1001,2560000,4.39
2024,Week 5,4.19,0,766,2550000,4.44
2024,Week 6,4.06,0,938,2550000,4.46
2024,Week 7,3.93,0,983,2550000,4.45
2024,Week 8,3.89,0,1032,2550000,4.45
2024,Week 9,3.97,0,1032,2550000,4.44
2024,Week 10,4.1,0,1029,2560000,4.51
2024,Week 11,4.13,0,1008,2560000,4.51
2024,Week 12,4.14,0,973,2560000,4.54
2024,Week 13,4.16,0,995,2560000,4.55
2024,Week 14,4.2,0,1007,2540000,4.55
2024,Week 15,4.18,0,1023,2540000,4.57
2024,Week 16,4.25,0,1008,2540000,4.6
2024,Week 17,4.28,0,924,2540000,4.73
2024,Week 18,4.4,0,903,2510000,4.81
2024,Week 19,4.42,0,930,2510000,4.86
2024,Week 20,4.35,0,914,2510000,4.92
2024,Week 21,4.42,0,954,2510000,4.91
2024,Week 22,4.3,0,964,2480000,4.87
2024,Week 23,4.36,0,1007,2480000,4.91
2024,Week 24,4.42,0,1012,2480000,4.87
2024,Week 25,4.31,0,967,2480000,4.93
2024,Week 26,4.08,0,998,2390000,4.94
2024,Week 27,3.94,0,987,2390000,4.76
2024,Week 28,3.95,0,1008,2390000,4.57
2024,Week 29,3.95,0,1001,2390000,4.55
2024,Week 30,3.92,0,1046,2320000,4.59
2024,Week 31,3.73,0,1035,2320000,4.69
2024,Week 32,3.61,0,1045,2320000,4.42
2024,Week 33,3.57,0,1008,2320000,4.4
2024,Week 34,3.53,0,1014,2320000,4.31
2024,Week 35,3.79,0,1038,2320000,4.27
2024,Week 36,3.78,1,1012,2320000,4.23
2024,Week 37,3.81,5,1002,2320000,4.22
2024,Week 38,3.8,10,1019,2320000,4.22
2024,Week 39,3.93,17,986,2470000,4.24
2024,Week 40,3.91,27,932,2470000,4.3
2024,Week 41,3.81,45,961,2470000,4.33
2024,Week 42,3.72,63,979,2470000,4.33
2024,Week 43,3.82,79,985,2580000,4.35
2024,Week 44,3.91,90,1014,2580000,4.39
2024,Week 45,3.98,94,1023,2580000,4.41
2024,Week 46,4.02,97,1042,2580000,4.42
2024,Week 47,3.9,100,1050,2580000,4.43
2024,Week 48,4.04,100,1038,2600000,4.39
2024,Week 49,4.11,100,1048,2600000,4.46
2024,Week 50,4.07,100,1014,2600000,4.53
2024,Week 51,4.11,100,1015,2600000,4.49
2024,Week 52,4.16,100,1045,2600000,4.49
2025,Week 1,4.2,0,1045,2580000,4.23
2025,Week 2,4.28,0,1055,2580000,4.21
2025,Week 3,4.39,0,1043,2580000,4.28
2025,Week 4,4.43,0,1041,2580000,4.39
2025,Week 5,4.46,0,1042,2590000,4.44
2025,Week 6,4.5,0,964,2590000,4.46
2025,Week 7,4.48,0,1058,2590000,4.45
2025,Week 8,4.56,0,1023,2590000,4.45
2025,Week 9,4.39,0,1033,2590000,4.44
2025,Week 10,4.26,0,1033,2590000,4.51
2025,Week 11,4.13,0,1040,2590000,4.51
2025,Week 12,4.21,0,1008,2590000,4.54
2025,Week 13,4.2,0,1057,2590000,4.55
2025,Week 14,4.14,0,1002,2600000,4.55
2025,Week 15,4.17,0,1010,2600000,4.57
2025,Week 16,4.28,0,966,2600000,4.6
2025,Week 17,4.47,0,955,2600000,4.73
2025,Week 18,4.42,0,976,2550000,4.81
2025,Week 19,4.36,0,980,2550000,4.86
2025,Week 20,4.26,0,968,2550000,4.92
2025,Week 21,4.15,0,933,2550000,4.91
2025,Week 22,4.05,0,980,2560000,4.87
2025,Week 23,4.14,0,999,2560000,4.91
2025,Week 24,4.19,0,1047,2560000,4.87
2025,Week 25,4.08,0,1061,2560000,4.93
2025,Week 26,4.1,0,1052,2560000,4.94
2025,Week 27,4.02,0,1023,2440000,4.76
2025,Week 28,3.92,0,1016,2440000,4.57
2025,Week 29,3.93,0,1030,2440000,4.55
2025,Week 30,3.84,0,1028,2440000,4.59
2025,Week 31,3.87,0,1026,2390000,4.69
2025,Week 32,3.76,0,1040,2390000,4.42
2025,Week 33,3.64,0,1021,2390000,4.4
2025,Week 34,3.58,0,1034,2390000,4.31
2025,Week 35,3.63,0,1018,2430000,4.27
2025,Week 36,3.66,0,1017,2430000,4.23
2025,Week 37,3.73,3,1021,2430000,4.22
2025,Week 38,3.74,5,1047,2430000,4.22
2025,Week 39,3.77,11,997,2430000,4.24
2025,Week 40,3.77,20,964,2560000,4.3
2025,Week 41,3.74,29,940,2560000,4.33
2025,Week 42,3.71,38,1025,2560000,4.33
2025,Week 43,3.78,47,1024,2560000,4.35
2025,Week 44,3.84,56,1051,2560000,4.39
2025,Week 45,3.85,65,1036,2640000,4.41
2025,Week 46,3.87,74,1061,2640000,4.42
2025,Week 47,3.83,92,1014,2640000,4.43
2025,Week 48,3.86,100,1033,2640000,4.39
2025,Week 49,3.89,100,1055,2670000,4.46
2025,Week 50,3.88,100,1068,2670000,4.53
2025,Week 51,3.87,100,1046,2670000,4.49
2025,Week 52,3.9,100,1078,2670000,4.49
2026,Week 1 ,3.92,0,1038,2620000,4.23
2026,Week 2,3.76,0,1063,2620000,4.21
2026,Week 3,3.78,0,1041,2620000,4.28
2026,Week 4,3.83,0,1139,2620000,4.39
2026,Week 5,3.7,0,1066,2620000,4.44
2026,Week 6,3.84,0,1055,2620000,4.46